school,lat,lon
Drexel University,39.9569305,-75.18992654517834
University of Hull,53.7710908,-0.3683905962694075
Université de Caen,49.21474965,-0.3675755301240539
"Queen Mary, University of London",51.52492685,-0.03924405317429028
Dravidian University,12.79766715,78.30355878120773
Université Henri Poincaré Nancy 1 and Université Pierre-et-Marie-Curie - Paris VI,-82.0,135.0
Universitatea din Pitesti,44.8538747,24.867841134874865
Universidad de Chile,-33.4439386,-70.6510174
Louisiana Tech University,,
Universidade Federal de São Carlos,-21.98344225,-47.880664441067765
Jaypee Institute of Information Technology,28.6300443,77.3720823
"Central South University, China",,
Universidad de Cordoba,8.79042355,-75.86177184901655
Aix-Marseille Université,43.5259126,5.4141035
Universidade Aberta,38.718065800000005,-9.152282649379494
Technische Universität Dortmund,51.49148435,7.4122738886856805
Université Scientifique et Médiacale de Grenoble (University of Grenoble),-82.0,135.0
University of Tasmania,-42.906822,147.32180827127462
Western University,11.57164495,104.88919265514961
Katholieke Universiteit Nijmegen,-82.0,135.0
Universidade de Coimbra,40.207422,-8.4260033
Universidade do Minho,41.5573185,-8.3978382
Luleå University of Technology and Ivane Javakhishvili Tbilisi State University,-82.0,135.0
Memorial University of Newfoundland,47.5722799,-52.7347965
University of Queensland,-27.498142350000002,153.01115355575917
Universidade Federal do Rio de Janeiro,-22.8533498,-43.233170287422354
University of Durham,54.775387300000006,-1.5761740997815525
University of Ibadan,7.4477245,3.8967116
University of Exeter,50.73693715,-3.534734858662963
Lancaster University,54.00975365,-2.7875727317728654
Masaryk University Brno,49.2099968,16.599248976309006
Universidad de Málaga,36.7165042,-4.495393487372839
Johannes Kepler Universität Linz,48.336093250000005,14.320567380032873
Indian Institute of Technology Bhubaneswar,-82.0,135.0
Maharaja Sayajirao University of Baroda,-82.0,135.0
Universiteit Twente,52.24332675,6.850915739203856
Université d'Artois,50.2835005,2.7935439242962037
Europa-Universität Viadrina Frankfurt an der Oder,-82.0,135.0
South China University of Technology,23.160342,113.33724262919063
Chinese Academy of Sciences,39.90933665,116.32971461228999
Naval Postgraduate School,31.304292,30.0623411
Université Blaise Pascal,48.9042269,2.2139517871306014
Universität Ulm,48.841707150000005,2.3447923126871286
University of Ljubljana,46.07440525,14.514146253679245
Hong Kong Baptist University,22.3874181,114.2082235
Norges Teknisk-Naturvitenskapelige Universitet,63.4086108,10.468721258231518
echn. (Ph.D.) Technische Universität Wien,-82.0,135.0
Universitat Rovira i Virgili,41.9775163,2.7961878
University of Bath,51.37658725,-2.323432593859133
Universidade de Aveiro,40.6320191,-8.659793980111745
University of Central Florida,28.59899755,-81.19712501183949
Télécom ParisTech,48.7131108,2.199685
Shahid Chamran University of Ahvaz,31.3068396,48.657544
Politechnika Wrocławska,51.1068045,17.06008134209914
Univerzita Pavla Jozefa Šafárika v Košiciach,48.7202374,21.250934269879288
Northeastern University,42.33907025,-71.08783833987422
Polytechnic Institute of New York University,42.7298969,-73.67966781998861
Azarbaijan Shahid Madani University,37.81506095,45.94589226530488
Universidade de Lisboa,38.7082646,-9.146463040754787
Université Brest and École Normale Supérieure de Hanoi,-82.0,135.0
University of Mumbai,19.01965175,73.0065814877657
University of Havana,14.606029150000001,121.10622332432848
Tufts University,42.40649125,-71.11800725402092
Beijing Normal University,39.959732,116.35973697755406
Nottingham Trent University,52.91163995,-1.1866026147428088
Royal Melbourne Institute of Technology,-82.0,135.0
Central Michigan University,43.583549950000005,-84.7746403641781
Michigan Technological University,47.1099114,-88.55115132910507
Oakland University,42.666633250000004,-83.20655751756584
Università degli Studi di Firenze,43.749615250000005,11.251011386693442
Tokyo Metropolitan University,35.62003705,139.38288045002523
Université Rennes I,48.003873850000005,-2.228060892746716
Universität Kaiserslautern,49.4246142,7.754214153273509
Uniwersytet Śląski w Katowicach,50.260839250000004,19.029024442109545
University of Texas at San Antonio,,
Vijayanagara Sri Krishnadevaraya University,15.15101445,76.87634342272128
National Tsing Hua University,24.7916987,120.99242952395865
Dnepropetrovsk State University,-82.0,135.0
Dnepropetrovsk State Univers,-82.0,135.0
University of Mississippi,34.3646125,-89.53963491020966
Rijksuniversiteit Groningen and Universidade de São Paulo,-82.0,135.0
Georgia State University,33.7535889,-84.38542086620515
Universidad de León,20.982946300000002,-101.28354280066574
Imperial College Lon,-82.0,135.0
University of Keele,53.0016756,-2.270694218876779
University of New Hampshire,43.1350987,-70.94620785070498
École Normale Supérieure,48.8430502,2.346015821392692
"Institute of Mathematics, National Academy of Sciences of Belarus",-82.0,135.0
"Universidade Estadual Paulista, São Paulo",-22.395756849999998,-47.54413552186517
École Normale Supérieure Paris,48.841707150000005,2.3447923126871286
D.D.U. Gorakhpur University,-82.0,135.0
Polska Akademia Nauk,52.2377936,21.0181978
St. Petersburg State Pedagogical University,-82.0,135.0
Université de Montréal,45.50475765,-73.61454175576318
Hanoi University of Education  (Dai Hoc Su Pham Ha Noi),21.0389527,105.78399570366112
"Rutgers University, New Brunswick and Université Pierre-et-Marie-Curie - Paris VI",-82.0,135.0
University of Essex,51.87703035,0.9500788585686786
University of Cape Town,-33.95675585,18.467577702002977
Technische Universität Chemnitz,50.81455005,12.929620431658604
Yazd University,31.830437,54.34903558239266
Uniwersytet Wrocławski,51.1137041,17.0322332
University of Belgrade,44.8188718,20.4570756
Obafemi Awolowo University,7.5204371000000005,4.5233003678809744
"Royal Holloway, University of London",-82.0,135.0
Edith Cowan University,-31.7529354,115.77238846223695
Universidad Autónoma de Barcelona,41.38039,2.1488866
Claremont Graduate University,34.110385199999996,-117.71758836815268
"Indian Institute of Technology, Kanpur",26.513188,80.23648433095772
Università degli Studi di Roma Tre,41.7208368,12.301303736244629
University of Szeged,46.25004545,20.146503351468105
Technische Universität Wien,48.19853965,16.369861676286614
Universität zu Köln,50.928044549999996,6.928130514523661
Nizhni Novgorod Nikolai Ivanovich Lobachevski Univers,-82.0,135.0
Montanuniversität Leoben,47.38538294999999,15.093538299828595
Central European University,48.173373749999996,16.387846743816223
University of Lon,-82.0,135.0
Universität Augsburg,48.3554077,10.904335664079808
Christian-Albrechts-Universität zu Kiel,54.345821799999996,10.113073008097192
National Chung Cheng University,23.563070000000003,120.4752509078023
University of Mad,40.76984545,-73.98286901738166
Universidad Central de Venezuela,10.4901789,-66.89166332272254
West Virginia University,39.6359346,-79.94470718637552
University of Calgary,51.0783651,-114.1283072
University of Canterbury,-43.5240894,172.5803057563435
(honorary) Auckland University of Technology,-82.0,135.0
Shanghai Jiao Tong University,31.200891149999997,121.4283949471511
The Pennsylvania State University and University of Michigan,,
China Academy of Engineering Physics,-82.0,135.0
Payame Noor University,32.6210159,51.3919877470881
University of Oxf,-82.0,135.0
Université Paris IV-Sorbonne,48.8488954,2.3431908
Comenius University,48.140296899999996,17.115825816348064
University of Sussex,50.86796665,-0.08778899363132905
Aristotle University of Thessaloniki,40.629729350000005,22.959099468356932
Universidad Complutense de Madrid,40.4314742,-3.7900439484094033
Université Louis Pasteur - Strasbourg I,48.607481699999994,7.707622004431521
Université de Technologie de Compiègne,49.4161759,2.8186324
Instytut Podstawowych Problemów Techniki PAN,52.206616999999994,20.981448622411033
Lanzhou University,36.0504988,103.8544558
Polish-Japanese Institute of Information Technology,-82.0,135.0
Colorado School of Mines,39.7386338,-105.22463887724237
Université de Cergy-Pontoise,48.900594049999995,2.0696718081111505
Uniwersytet Marii Curie-Skłodowskiej,51.24292505,22.54197516504912
Imperial College London and McGill University,-82.0,135.0
Université de Nice-Sophia Antipolis,43.6148585,7.052658217242216
University of Pretoria,-25.75284175,28.241230713311232
University of Kragujevac,44.023368500000004,20.921969558823964
Institute of Biophysics RAN,55.98951605,92.7598631
Vrije Universiteit Amsterdam,52.33396225,4.865196500737312
Instituto Superior Técnico,38.73674335,-9.138392289084948
Monash University,-37.8774234,145.04496691740303
University of Gdansk,54.396404950000004,18.57400997579134
University of Newcastle Upon Tyne,54.98017505,-1.6146802127187847
Universidad de Concepción,-36.83101365,-73.03468092794185
Université Paris-Sud XI - Orsay and Université Paris-Saclay,-82.0,135.0
Eurasian National University,10.4383466,76.08652664182648
Nizhnii Novgorod State Pedagogical University,-82.0,135.0
Samara State University,53.22254795,50.17328410852302
University of Isfahan,32.6220743,51.6610219
Università degli Studi di Padova,45.406649599999994,11.87744071225941
Bharathiar University,11.03600135,76.87930482311923
Université Pantheon-Sorbonne : Paris I,48.8470111,2.343799248658736
University of Pune,18.55284405,73.82662897020845
Thammasat University,13.7576559,100.49056006557711
Vaasan yliopisto,63.10432415,21.59356458150639
Universität Duisburg-Essen,51.4641041,7.005846979533061
Vilniaus universitetas,54.682847,25.28784063939981
Aligarh Muslim University,27.9151981,78.07874075060107
"Institute of Applied Mathematics and Mechanics, Donetsk",-82.0,135.0
"Institute of Mathematics and Informatics, Bulgarian Academy of Sciences",-82.0,135.0
Turun yliopisto,60.456073149999995,22.28640967697722
Humboldt-Universität zu Berlin,52.5183402,13.392920232320172
Institute of Science and Technology Austria,48.3109736,16.258631088976628
Luleå University of Technology,65.6182538,22.138308511208276
Vikram University,-82.0,135.0
Universidad Miguel Hernandez de Elche,38.2769777,-0.6899446526852941
University of Nottingham Malaysia Campus,2.94448475,101.8760282930444
Universität Passau,48.567549549999995,13.452108035985926
Universität Mannheim,49.4832445,8.4645749
Universidad de Valladolid,41.6516894,-4.7209841
Université de Provence,43.6534764,5.2647533698088065
Instituto Tecnológico de Aeronáutica,-23.2102123,-45.8764544
Université de Guelma,36.45122645,7.41938261587766
Ewha Womans University,37.5643371,126.94689253689391
Süleyman Demirel University,37.82982885,30.53559345027422
Université de Béj,22.2859426,114.19736944792587
University of Rajasthan,26.6276045,75.02880205008827
"National University of Ireland, Galway",53.2936337,-9.075059919448318
Universität Graz,47.077857300000005,15.44984909187254
University of Piraeus,37.94173275,23.653032618219704
Kuibyshev State Pedagogical Institute,-82.0,135.0
Islamic Azad University,34.836724700000005,48.561978554493265
"Universidade Estadual Paulista, Rio Claro",-22.395756849999998,-47.54413552186517
University of Haifa,32.7609456,35.02043482821519
"Institute of Mathematics, Polish Academy of Sciences",-82.0,135.0
Utah State Univers,-82.0,135.0
National Taiwan University and l'Institut National de Recherche en Informatique et en Automatique (INRIA),-82.0,135.0
École Nationale Supérieure des Mines de Paris,-82.0,135.0
Mahidol University,13.79465205,100.32185831362244
Université Claude Bernard Lyon 1,45.78166445,4.868154514412188
Chung-Ang University,37.504344599999996,126.95628234405429
Hokkaido University,43.07900775,141.33772952994423
Belorussian State University,53.9331702,27.6368973
National Technical University of Ukraine “Kyiv Polytechnic Institute”,50.4492335,30.45774515127229
Universidad Simón Bolívar,10.41198005,-66.88659006851384
