school,lat,lon
"Faculté Polytechnique de Mons, Belgium",50.45166016,3.9531889
"Gran Sasso Science Institute, Italy",42.34459305,13.39654636
"Technische Hochschule Leuna-Merseburg, Germany",51.35720444,11.99227333
"Université Mohammed V -Agdal, Rabat, Morocco",33.99831009,-6.85429096
"Moldova State University, Moldova",47.01831818,28.82403183
"Universität Koblenz-Landau, Germany",49.20394516,8.10722065
"Gebze Institute of Technology, Turkey",40.79719543,29.43693161
"Sobolev Institute of Mathematics, Novosibirsk, Russia",55.04999924,82.94999695
"The American University, United States",38.93717575,-77.08914185
"Boise State University, United States",43.6033783,-116.20194244
"State University of Novi Pazar, Serbia",43.14069748,20.51797104
"Universidad Nacional del Nordeste, Argentina",-34.99649811,-64.96728516
"Çukurova Universitesi, Turkey",37.05502319,35.35387039
"Université Clermont Auvergne, France",45.77720642,3.08251786
"Shiv Nadar University, India",28.52594757,77.5746994
"Vietnam National University, Hanoi, Vietnam",21.13527475,105.8439135
"Institute for Advanced Studies in Basic Sciences, Zanjan, Iran, Iran",36.67630768,48.50897217
"École supérieure des sciences et de la technologie de Hammam Sousse, Tunisia",35.87038803,10.58674049
"Central South University, China, China",28.15379906,112.93763733
"University of Toyama, Japan",36.69916916,137.18806458
"Donghua University, China",31.20350075,121.41429901
"Harbin Institute of Technology, China",45.80335999,126.53513336
"University of Nairobi, Kenya",-1.27809346,36.81371307
"Southern Federal University, Russia",47.22763062,39.72784805
"National Technical University of Athens, Greece",37.96819687,23.77868462
"Limburgs Universitair Centrum, Belgium",50.9258194,5.38998508
"Courant Institute, United States",40.72858047,-73.99552155
"University of Khartoum, Sudan",15.61093903,32.54149628
"University of Dar es Salaam, Tanzania",-6.77987671,39.2042923
"Saratov State University, Russia",61.66702652,99.09856415
"Universidad de La Rioja, Spain",42.46359634,-2.42593074
"Medical College of Wisconsin, United States",43.04395294,-88.02303314
"Yeshiva University, United States",40.85012817,-73.92926025
"Politecnico di Torino, Italy",45.06296921,7.66097879
"University of Dayton, United States",39.77843336,-84.22413958
"Ss. Cyril and Methodius University of Skopje, Macedonia",42.00035095,21.44338036
"Universidade Estadual Paulista ""Júlio de Mesquita Filho"", Brazil",-22.88778877,-48.49661636
"University of Tulsa, United States",36.15177917,-95.94587708
"Brunel University, United Kingdom",51.53269196,-0.47360012
"Teknillinen korkeakoulu, Finland",63.24677658,25.9209156
"Technische Hochschule Stuttgart, Germany",48.78152466,9.17469406
"University of Wales, United Kingdom",51.4837789,-3.1690833
"Universidad de los Andes, Colombia, Colombia",4.60145807,-74.06517029
"University of Annaba, Algeria",36.89821625,7.75492716
"Wilmington University, United States",39.4810524,-76.13613129
"Central University of Tamil Nadu, India",10.81624413,79.61433411
"Cochin University of Science and Technology, India",22.35250854,79.36368561
"Maharaja Sayajirao University of Baroda, India",22.30990028,73.18599701
"Université des sciences et de la technologie Houari-Boumediene, Algeria",36.7120285,3.18048072
"Mahidol University, Thailand",15.13178921,101.01837921
"Samara State University, Russia",53.22261047,50.17309952
"Faculty of Science, Rabat, Morocco",34.02236176,-6.83402205
"Deakin University, Australia",-38.1981163,144.29602051
"University of Wales, Aberystwyth, United Kingdom",52.4145546,-4.08249044
"Gubkin Russian State University of Oil and Gas, Russia",51.28348923,37.53554916
"University of Dschang, Cameroon",5.4469924,10.05330944
"Universidad de Almería, Spain",36.82921219,-2.40446997
"Hiroshima University, Japan",34.38222122,132.45805359
"Jawaharlal Nehru University, India",28.54055595,77.16612244
"City University of Hong Kong, China",22.33642197,114.17298889
"Universität Dortmund, Germany",51.4902153,7.45828819
"Universidade Técnica de Lisboa, Portugal",39.00139236,-9.16674137
"International School for Advanced Studies, Italy",43.52555084,12.16000175
"Nanjing University, China",32.05611038,118.77500153
"Federal University of Technology Owerri (FUTO), Nigeria",5.48973608,7.03419733
"University of Lagos, Nigeria",6.51456165,3.39463329
"Université de Bretagne-Sud, France",46.62480927,2.45837402
"Universidad Nacional de San Luis, Argentina",-33.30169296,-66.33750153
"Bangalore University, India",12.93877506,77.50318146
"University of Tsukuba, Japan",36.11143112,140.10383606
"Dhirubhai Ambani Institute of Information and Communication Technology, India",22.35250854,79.36368561
"Quy Nhon University, Vietnam",13.77459335,109.23825073
"Université de La Réunion, France",-20.90209579,55.48388672
"Université Stendhal (Grenoble III), France",45.19100189,5.77400017
"International Burch University Sarajevo, Bosnia Herzegovina",43.81874466,18.31191254
"Bowie State University, United States",39.02016068,-76.75795746
"Indian Institute of Information Technology Guwahati, India",26.14316368,91.65942383
"Mondragon Unibertsitatea, Spain",43.06162643,-2.49769092
"Karolinska Institutet, Sweden",59.35154343,18.03106499
"Hanoi National University of Education, Vietnam",13.4233942,108.25662231
"Universidade Estadual Paulista, Rio Claro, Brazil",-22.41001129,-47.56039429
"Hong Kong University of Science and Technology, China",36.55937195,103.7533493
"Hanoi University, Vietnam",43.1025548,12.31108824
"Institut National Polytechnique de Lorraine, France",48.65222168,6.14805984
"Vidyasagar University, India",22.43027687,87.29862976
"Jacobs University Bremen, Germany",53.16829681,8.65054893
"Universitat de Girona, Catalonia",41.98551941,2.82803392
"Universitatea din Bucuresti, Romania",44.43559265,26.10082054
"Universidad del Cauca, Colombia",3.69840527,-76.55020142
"Université d'Abomey, Benin",7.18200111,1.99363196
"Bu-Ali Sina University, Iran",34.79557419,48.48471451
"University of Hanoi, Vietnam",21.03038406,105.85530853
"Shahrood University of Technology, Iran",32.6475296,54.56435013
"Università di Lugano, Italy",46.01088715,8.95808887
"Hunan University, China",28.18016624,112.9466095
"Rostov on Don State University, Russia",47.22303772,39.72137451
"Conservatoire National des Arts et Metiers, France",48.86694336,2.3544445
"University of Paris VIII, France",48.94472122,2.36332989
"Université Toulouse 1 Capitole, France",43.60639191,1.43666995
"Institut supérieur de l'aéronautique et de l'espace, France",43.56555176,1.47413003
"Academy of Sciences of Moldova, Moldova",47.2022171,28.46500397
"Chongqing University, China",29.56489944,106.46880341
"Institut de Ciències de l'Espai, Spain",42.78074265,-8.71097755
"Université de Sousse, Tunisia",35.83760452,10.60710907
"Kiev State University, Ukraine",50.44190216,30.51131439
"Vilnius University, Lithuania",54.68294525,25.28774643
"Shahid Chamran University of Ahvaz, Iran",31.30361557,48.65564346
"Graduate University of Advanced Technology of Kerman, Iran",30.29240799,57.06456375
"East China Normal University, China",31.22805977,121.40000153
"The Hong Kong Polytechnic University, China",22.30500031,114.18000031
"Institute of Mathematics, National Academy of Sciences of Belarus, Belarus",38.89300537,-77.04775238
"Université de Boumerdes, Algeria",36.75904083,3.47310209
"Djillali Liabes University, Algeria",28.0000267,2.9999826
"Nihon University, Japan",35.69100189,139.73760986
"Fordham University, United States",40.86170197,-73.88511658
"Tianjin University, China",39.10816574,117.17881012
"Panjab University, Chandigarh, India",30.76201057,76.76638031
"Indraprastha Institute of Information Technology, New Delhi, India",28.63242531,77.21878815
"University of Thessaly, Greece",39.71540833,23.10001183
"Central Economics and Mathematics Institute, Russian Academy of Science, Russia",61.66702652,99.09856415
"Democritus University of Thrace, Greece",40.97785187,25.13874435
"Institute of Applied Mathematics and Mechanics, Donetsk, Ukraine",47.98130798,37.77528381
"University of Hull, United Kingdom",53.77104568,-0.3688294
"Allameh Tabataba'i University, Iran",35.4698554,50.9948212
"Universidad de Vigo, Spain",42.16976166,-8.68457794
"Università di Catania, Italy",36.92663956,14.74502087
"University of Hong Kong, China",22.41145897,114.21533966
"Université Abdou Moumouni, Niamey, Niger",13.52483368,2.10982299
"Universidad Nacional de Educación a Distancia, Spain",40.3901062,-3.55436707
"Texas Christian University, United States",32.70755768,-97.3638382
"Instituto de Ciencias Matemáticas, Spain",40.3901062,-3.55436707
"Institute of Science and Technology Austria, Austria",47.24032211,9.89531326
"Izmir University of Economics, Turkey",38.98909378,35.43323517
"FAST-NUCES Peshawar, Pakistan",34.00696182,71.53305817
"University of East Sarajevo, Bosnia Herzegovina",43.82952118,18.35886383
"Universität zu Lübeck, Germany",53.83417511,10.70512199
"Universidade do Vale do Paraiba (UNIVAP), Brazil",-23.2076149,-45.94948196
"Macau University of Science and Technology, Macao",22.13003922,113.54579163
"Universidad de Murcia, Spain",38.0182991,-1.16999996
"Meiji University, Japan",35.69747543,139.76158142
"Vilniaus universitetas, Lithuania",54.68294525,25.28774643
"Selcuk University, Turkey",38.0253334,32.50893784
"Universitat Politècnica de Catalunya, Spain",41.3878746,2.11465192
"National Institute of Technology, Raipur, India",21.24551582,81.6420517
"University of Chester, United Kingdom",53.20013428,-2.89965105
"University of Mumbai, India",18.97500038,72.82582855
"Université d'Artois, France",50.28408051,2.79323292
"Université de Provence, France",43.5,5.5
"Brandenburgische Technische Universität Cottbus, Germany",51.76721954,14.32639027
"Universidad Tecnológica Nacional, Argentina",-34.6044426,-58.37277603
"Universite de Bouira, Algeria",36.37390137,3.90070081
"Università degli Studi di Bergamo, Italy",45.70439529,9.66102314
"Institute of Information and Communication Technologies,  Bulgarian Academy of Sciences, Bulgaria",42.75815964,25.23507118
"Jamal Mohamed College, India",10.78556442,78.69493866
"Rutgers University, Newark, United States",40.74081421,-74.18586731
"Hunan Normal University, China",28.1861763,112.94830322
"King Mongkut's Institute of Technology Ladkrabang, Thailand",13.72263336,100.74936676
"Escuela Superior de Fisica y Matematicas del Instituto Politecnico Nacional, Mexico",19.50056076,-99.1397171
"Chuo University, Japan",35.70814133,139.7489624
"Université d'Évry Val-d'Essonne, France",48.52262115,2.243397
"University of Craiova, Romania",44.31837845,23.79640388
"Kumamoto University, Japan",32.81388855,130.72805786
"Atlantic Technological University Sligo, Ireland",54.27852631,-8.46301842
"San Jose State University, United States",37.33518982,-121.88124084
"Institut de Mathématiques et de Sciences Physiques, Benin",9.52934742,2.25844073
"Bryn Mawr College, United States",40.02754593,-75.31478119
"Kwame Nkrumah University of Science and Technology, Kumasi, Ghana",6.69856071,-1.62330866
"University of Sargodha, Pakistan",32.0853653,72.67498779
"Northwest University, China",47.65771484,-122.19213104
"Yamagata University, Japan",38.25444412,140.34805298
"Firat University, Turkey",38.67919922,39.19660187
"Silesian University in Opava, Czech Republic",49.93777847,17.89666939
"Indian Statistical Institute, Chennai, India",13.07209206,80.20185852
"Universiti Sains Malaysia, Malaysia",5.35662413,100.30175781
"University of the Pacific, United States",45.52138901,-123.10879517
"INSA Rouen Normandie, France",49.3867569,1.06875002
"Indian Institute of Science Education and Research Thiruvananthapuram, India",8.53037357,76.9295578
"Tamkang University, Taiwan",25.17386818,121.44747162
"Andhra University, India",17.72752762,83.32344818
"Mälardalens högskola, Sweden",59.37077713,16.5037632
"University of Batangas, Philippines",13.72064686,121.10437012
"Kenyatta University, Kenya",-1.18097913,36.93099213
"Universidad del Valle, Colombia",14.60488415,-90.49124908
"École Centrale, France",48.76432419,2.28871107
"Saga University Honjo Campus, Japan",33.24222183,130.29110718
"Università della Calabria, Italy",39.36360931,16.22639084
"Otto-Friedrich-Universität Bamberg, Germany",49.89404678,10.88751411
"Edge Hill University, United Kingdom",53.5582428,-2.86952329
"University of Portsmouth, United Kingdom",50.79664993,-1.04220355
"Singapore University of Technology and Design, Singapore",1.29583895,103.77718353
"l'Institut National de Recherche en Informatique et en Automatique (INRIA), France",46.62480927,2.45837402
"Università Degli Studi di Modena e Reggio Emilia, Italy",44.64500046,10.92778015
"Xi'an Jiaotong University, China",31.02544022,121.43630219
"University of Plovdiv, Bulgaria",42.13815308,24.75136185
"Konkuk University, South Korea",37.54193878,127.07639313
"Universidad de La Laguna, Spain",28.48811722,-16.31477547
"Universidade Federal do Amazonas, Brazil",-3.12229991,-60.01462173
"Universidad de La Frontera, Chile",-39.11048126,-71.45492554
"Institute for Information Transmission Problems, Russian Academy of Sciences, Russia",61.66702652,99.09856415
"Tongji University, China",31.28269958,121.50659943
"Zhejiang Normal University, China",29.13730049,119.64099884
"Insper Instituto de Ensino e Pesquisa, Brazil",-23.59851646,-46.67660141
"Université Le Havre Normandie, France",49.49583054,0.12943999
"African University of Science and Technology, Nigeria",9.60003567,7.99997187
